forecast_base_date,target_date,date,offset_days,forecast_label,Jday,NetID,Latitude,Longitude,depth_m,SST,SST_source,net_name,net_label,n_presence,kuroshio_dist_km,upwelling_proxy,retention_proxy,uo_forecast,vo_forecast,current_speed_forecast,wo_forecast,kuroshio_source,kuroshio_core_speed_threshold,forecast_ocean_mode,ocean_forecast_source,core_risk,core_percentile,core_risk_class,maxent_suitability,upwelling_context,kuroshio_context,integrated_risk,integrated_formula,integrated_percentile_today,integrated_risk_class,model_main,maxent_source,note
2026-07-14,2026-07-14,2026-07-14,0,Today,195,12,33.400017,134.011099,26,29.32421112060547,copernicus_forecast_thetao_surface,奈半利,奈半利（NetID 12）,1,34.15251066756324,0.0333297284464152,0.0103727470112074,0.2062082290649414,-0.08410724997520447,0.22270128700232264,-6.770711934223073e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.4676123949323934,0.9754545454545455,Very high,0.8413911835614851,0.5044528639111922,0.437505612081187,0.4667804244025924,0.75 core + 0.15 kuroshio + 0.10 upwelling,1,Very high,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,6,32.797259,132.991236,25,28.042190551757812,copernicus_forecast_thetao_surface,以布利,以布利（NetID 6）,88,36.910504628322215,-0.2758326937189084,0.1430234717549655,0.0447758175432682,-0.04812465235590935,0.06573321839865423,3.1317874800151912e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.4081052610148583,0.9551515151515152,Very high,0.8231477459891388,0.2989867335600568,0.44615825272120857,0.40290135702533064,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.9,Very high,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,16,33.302961,134.204049,60,28.490772247314453,copernicus_forecast_thetao_surface,三津,三津（NetID 16）,28,15.745787080796536,-0.1154696236236119,0.0301841073391395,0.19661180675029755,-0.01346123684197664,0.19707208694011472,-1.7568027033121323e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.40752694805149914,0.9551515151515152,Very high,0.9288674609845016,0.4055623621016425,0.38160028196107043,0.40344148954294917,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.95,Very high,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,11,32.77052,133.019357,28,28.022403717041016,copernicus_forecast_thetao_surface,窪津,窪津（NetID 11）,15,33.09324791378091,0.0029461036569393,0.4641244043199263,0.04298392310738563,-0.0183766670525074,0.04674740140008161,3.065507314659044e-7,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.3624978285896627,0.9315151515151515,Very high,0.8293817699602497,0.4842602228786538,0.4342000779280273,0.3854294054193165,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.85,High,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,13,33.360612,134.043999,23,29.32421112060547,copernicus_forecast_thetao_surface,羽根,羽根（NetID 13）,2,28.842731501662247,0.0375763532391619,-0.036936808557192,0.2062082290649414,-0.08410724997520447,0.22270128700232264,-6.770711934223073e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.3606190999767597,0.9312121212121212,Very high,0.8355518142897685,0.5072751265817578,0.4210385302058456,0.38434761717162236,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.8,High,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,15,33.269809,134.202371,47,29.13118553161621,copernicus_forecast_thetao_surface,高岡,高岡（NetID 15）,32,12.294470430363232,0.1101938565367832,-0.0102285368926923,0.5306130051612854,0.04836907610297203,0.5328130335955994,-1.813022777241713e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.3211968754700568,0.9109090909090909,Very high,0.8944522432238607,0.5555359640206118,0.3715096566606588,0.35217770150370264,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.7,Moderate,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,17,33.428671,134.243505,45,27.976533889770508,copernicus_forecast_thetao_surface,佐喜浜,佐喜浜（NetID 17）,53,29.13928048116416,-0.1654048238291564,-0.0688177441129628,-0.02023837156593799,-0.08274979144334793,0.08518872969799789,9.938507901097182e-7,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.30078212063525234,0.9003030303030303,Very high,0.8758545023753249,0.3723759473922379,0.42195132857899165,0.3261168845025118,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.6,Moderate,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,4,32.784353,132.703013,45,27.944297790527344,copernicus_forecast_thetao_surface,古満目,古満目（NetID 4）,5,49.45206749030043,0.4455729796553364,-0.2336771537877277,-0.08104148507118225,-0.04563453420996666,0.09300662887721108,-1.5722595492206892e-7,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.29972617087455145,0.9003030303030303,Very high,0.8754471338923283,0.7784254411604863,0.48627228515447185,0.375578015045133,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.75,High,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,3,32.812774,132.642032,44,28.145084381103516,copernicus_forecast_thetao_surface,橘浦,橘浦（NetID 3）,1,55.35362916854796,0.1089873816471426,-0.4755106492947405,-0.10476908087730408,-0.06063373386859894,0.12104961788755536,1.330826762568904e-6,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.26102576570248054,0.8733333333333333,High,0.8748267066308429,0.5547341533568058,0.50552724732476,0.32707182671125495,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.65,Moderate,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
2026-07-14,2026-07-14,2026-07-14,0,Today,195,18,33.455525,134.256103,44,27.976533889770508,copernicus_forecast_thetao_surface,野根,野根（NetID 18）,12,32.12406644596524,-0.0679850779252412,-0.0460969650676847,-0.02023837156593799,-0.08274979144334793,0.08518872969799789,9.938507901097182e-7,copernicus_forecast_surface_current_core_proxy,0.9002586960792546,real_ocean_forecast,Copernicus Marine GLOBAL_ANALYSISFORECAST_PHY_001_024,0.25604636212291465,0.8712121212121212,High,0.8727203537480087,0.43712009731342266,0.4311844535197892,0.3004244493514966,0.75 core + 0.15 kuroshio + 0.10 upwelling,0.55,Moderate,GAM: Jday + SST + depth,maxnet_lq,Forecast risk is experimental. SST is based on historical seasonal climatology. Core GAM risk should be treated as the main risk index. Kuroshio context is included.
